unit_code,major_code,submajor_code,group_code,unit_name,unit_name_eng,description,status,update_date,create_date,username,type_import
2211,2,22,221, นักชีววิทยา นักพฤกษศาสตร์ นักสัตววิทยาและผู้ประกอบวิชาชีพอื่น ๆ ที่เกี่ยวข้อง,"Biologists, Botanists, Zoologists and Related Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วิจัย ปรับปรุงหรือพัฒนาแนวคิด ทฤษฎีและวิธีการปฏิบัติต่างๆ และนำองค์ความรู้ทางวิทยาศาสตร์ที่เกี่ยวข้องกับชีววิทยา จุลชีววิทยา แบคทีเรียวิทยา เชื้อราวิทยา ไวรัสวิทยา เซลล์วิทยา พันธุศาสตร์ สัตวศาสตร์ พฤกษศาสตร์ เทคโนโลยีชีวภาพ และนิเวศวิทยาไปใช้ประโยชน์ในทางการแพทย์และเกษตรกรรม ทำการทดลองทั้งในภาคสนามและห้องปฏิบัติการเกี่ยวกับสิ่งมีชีวิตทุกรูปแบบโดยจำแนกและจัดประเภทของตัวอย่างมนุษย์ สัตว์ แมลง พืช หรือจุลินทรีย์ และศึกษาถึงต้นกำเนิด พัฒนาการ รูปแบบ โครงสร้าง พันธุกรรม และส่วนประกอบทางเคมีและกายภาพ และกระบวนการของชีวิตและการสืบพันธุ์ ศึกษาและทดลองเกี่ยวกับโครงสร้างการพัฒนาการและลักษณะเฉพาะของจุลินทรีย์ เช่น แบคทีเรีย หรือไวรัส ศึกษาปัจจัยที่เกี่ยวข้องกับต้นกำเนิด การพัฒนาการ และการถ่ายทอดลักษณะทางพันธุกรรมในมนุษย์ สัตว์ หรือพืช ศึกษาชีวิตของจุลินทรีย์ พืชและสัตว์ในทุกองค์ประกอบ และพัฒนานำความรู้นี้มาใช้ในสาขาเกษตรกรรม อาหารและอายุรกรรม ศึกษาและทดลองเกี่ยวกับโครงสร้างและหน้าที่ของเซลล์สิ่งมีชีวิต และอิทธิพลขององค์ประกอบทางกายภาพและเคมีที่มีต่อเซลล์ที่ปกติและไม่ปกติ รวมทั้งศึกษาความสัมพันธ์ระหว่างชีวิตจุลินทรีย์ ชีวิตพืช ชีวิตสัตว์และปัจจัยแวดล้อมที่เกี่ยวข้อง และให้คำแนะนำทักษะวิชาชีพแก่สาขาวิทยาการที่เกี่ยวข้อง ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2212,2,22,221, นักเภสัชวิทยา นักพยาธิวิทยา และผู้ประกอบวิชาชีพอื่นๆ ที่เกี่ยวข้อง,"Pharmacologists, Pathologists and Related Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่วิจัย ปรับปรุงหรือพัฒนาแนวคิด ทฤษฎีและวิธีการปฏิบัติต่างๆ และนำองค์ความรู้ทางวิทยาศาสตร์ด้านกายวิภาคศาสตร์ ชีวเคมี ฟิสิกส์ชีวภาพ สรีรวิทยา พยาธิวิทยา หรือเภสัชวิทยามาใช้ประโยชน์ทางการแพทย์ เกษตรกรรม หรืออุตสาหกรรม : วิจัย ปรับปรุง หรือคิดค้นแนวคิด ทฤษฎี และวิธีการต่างๆ ในสาขานั้นๆ ศึกษาและทำการทดลองเกี่ยวกับรูปแบบ โครงสร้าง และลักษณะทางกายวิภาคของสิ่งมีชีวิต ส่วนประกอบทางเคมี และกระบวนการของชีวิตและหน้าที่ของอวัยวะ เนื้อเยื่อ เซลล์ ต่อม และระบบต่างๆ ของมนุษย์ สัตว์ และพืชทั้งที่ปกติและ ผิดปกติ หรือภายใต้สภาวะที่ไม่ธรรมดา ศึกษาและทำการทดลองเกี่ยวกับธรรมชาติ สาเหตุ และพัฒนาการของโรคและความผิดปกติของมนุษย์ สัตว์ หรือพืช ศึกษาและทดลองเกี่ยวกับผลของยาและสารต่างๆ ต่อเนื้อเยื่อ อวัยวะ และกระบวนการทางสรีระวิทยาของมนุษย์และสัตว์ พร้อมปรับปรุงประสิทธิภาพของยาที่มีอยู่ในปัจจุบันหรือยาที่กำลังพัฒนาขึ้นใหม่ รวมทั้งพัฒนาการนำองค์ความรู้ในแต่ละสาขาไปประยุกต์ใช้ในทางอุตสาหกรรม การแพทย์ และอื่นๆ และจัดเตรียมเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2213,2,22,221, นักเกษตรกรรมและผู้ประกอบวิชาชีพอื่นๆที่เกี่ยวข้อง ,Agronomists and related professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่วิจัย ปรับปรุง หรือพัฒนาแนวคิดทฤษฎีและวิธีการปฏิบัติต่างๆ และนำความรู้ทางวิทยาศาสตร์ที่เกี่ยวข้องกับพืชผลทางการเกษตรและ กิจการสัตว์เลี้ยงมาใช้ประโยชน์ : ทำการศึกษาวิจัยเกี่ยวกับพืชไร่นา หญ้าประเภทต่างๆ พืชสวน ไม้ดอก ไม้ประดับ พืชผักและผลไม้ และพัฒนาวิธีการเพาะปลูกรูปแบบใหม่ วิจัยและพัฒนาการ ทำฟาร์มปศุสัตว์และวิธีการผสมพันธุ์สัตว์ เพาะพันธุ์และเลี้ยงต้นไม้ วางแผนและกำกับดูแลการปลูกป่า และการใช้ประโยชน์จากความหนาแน่นของต้นไม้ ศึกษาวิจัยคุณลักษณะ สมรรถนะและความอุดมสมบูรณ์ของดินและนำผลการศึกษาค้นคว้ามาใช้ประโยชน์ในการพัฒนาและปรับปรุงแนวปฏิบัติทางด้านเกษตรกรรม การปลูกพืชสวน ไม้ดอกไม้ประดับ พืชผักและผลไม้ และการปลูกป่า ทำการวิจัยและพัฒนาวิธีการแบบใหม่เพื่อการอนุรักษ์สัตว์ป่า และเพื่อการใช้ประโยชน์พื้นที่เลี้ยงปศุสัตว์อย่างประหยัด จัดทำเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ ,1,NaT,NaT,None,None
2221,2,22,222, แพทย์ ,Medical Doctors, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิจัย ปรับปรุงหรือคิดค้นแนวคิด ทฤษฎี และวิธีการต่าง ๆ เพื่อนำมาประยุกต์ใช้ในการป้องกันและรักษาโรค ทำงานวิจัยเกี่ยวกับความผิดปกติของมนุษย์และโรคต่าง ๆ วิธีการรักษาและป้องกันโรค ตรวจร่างกายและวินิจฉัยโรค สั่งยาและให้การรักษาโรค ความผิดปกติหรืออุบัติเหตุที่วินิจฉัยแล้ว รวมถึงให้การรักษาเฉพาะทางทั้งทางด้านอายุรกรรมและศัลยกรรม ให้คำแนะนำวิธีป้องกันและรักษาโรค มีส่วนร่วมในการพัฒนาและสร้างกฎระเบียบเกี่ยวกับการสร้างสุขภาพที่ดี ความปลอดภัยและส่งเสริมสุขภาพอนามัยของสังคม เขียนรายงานและวารสาร ทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2222,2,22,222, ทันตแพทย์ ,Dentists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้วิจัย ปรับปรุงหรือคิดค้นแนวคิด ทฤษฎีและวิธีการต่าง ๆ เพื่อนำมาประยุกต์ใช้ในสาขาวิชาทันตกรรม ทำงานวิจัยในด้านความผิดปกติทางทันตกรรมและโรคที่เกี่ยวข้อง วิธีการรักษาและป้องกันโรค ตรวจร่างกาย ให้คำแนะนำและให้การรักษาทางทันตกรรมที่จำเป็น สั่งยาและให้การรักษาโรค ความผิดปกติหรืออุบัติเหตุที่วินิจฉัยแล้ว ให้การรักษาทางด้านอายุรกรรม ศัลยกรรมและด้านอื่นๆ สำหรับโรคหรือความผิดปกติของฟันและช่องปาก มีส่วนร่วมในกิจกรรมของสังคมเพื่อยกระดับมาตรฐานของสุขภาพปากและการบำรุงรักษาฟัน เขียนรายงานและวารสารทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2223,2,22,222, สัตวแพทย์ ,Veterinarians, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการศึกษา วิจัย ปรับปรุงหรือพัฒนาแนวคิดทฤษฎีเกี่ยวกับความรู้ทางการแพทย์ สาขาสัตวแพทย์ แล้วนำมาประยุกต์ใช้ในการปฏิบัติงาน ทำการตรวจและวินิจฉัยโรคหรืออาการบาดเจ็บของสัตว์ บำบัดรักษาโรคด้วยการผ่าตัดหรือใช้ยา ฉีดวัคซีนให้กับสัตว์ในฟาร์มและฝูงสัตว์อื่น ๆ เพื่อป้องกันโรค ให้คำแนะนำเกี่ยวกับสุขอนามัยและการเพาะพันธุ์สัตว์ ตรวจสอบคุณภาพและความปลอดภัยของอาหารที่ผลิตจากเนื้อสัตว์ หรือชิ้นส่วนของสัตว์ก่อนบริโภค จัดทำเอกสารและรายงานทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2224,2,22,222, เภสัชกร ,Pharmacists, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่นำแนวคิดและทฤษฎีทางด้านเภสัชศาสตร์มาประยุกต์ใช้ในการเตรียม และผสมยา หรือจำหน่ายเวชภัณฑ์และยาต่าง ๆ เตรียมและจัดแจงเวชภัณฑ์ตามใบสั่งยาของแพทย์ ทันตแพทย์และสัตวแพทย์ หรือทำการผสมสูตรยา ตรวจดูใบสั่งยาเพื่อให้แน่ใจว่าขนาดของยาที่สั่งเป็นขนาดที่เหมาะสม และเพื่อให้แน่ใจว่าคนไข้ หรือผู้ที่จ่ายยาให้คนไข้ เข้าใจวิธีการใช้ยา รวมทั้งให้การแนะนำในกรณีที่เกิดการแพ้ยา จัดเวชภัณฑ์และยาในโรงพยาบาล หรือจำหน่ายในร้านขายยาทั่วไป จดบันทึกรายการยา โดยเฉพาะอย่างยิ่งยาเสพติด สารพิษ และยาที่ก่อให้เกิด พฤติกรรมซ้ำซาก ทดสอบตัวยาเพื่อให้รู้ว่าเป็นยาอะไร สกัดยาให้บริสุทธิ์และเข้มข้นขึ้น มีส่วนร่วมในการพัฒนากฎ ระเบียบ และข้อบังคับต่าง ๆ เขียนรายงานและวารสารทางวิทยาศาสตร์ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2229,2,22,222, ผู้ประกอบวิชาชีพเกี่ยวกับสุขภาพอนามัย (ยกเว้นการพยาบาล) ที่มิได้จัดประเภทไว้ในที่อื่น ,Health Professionals except nursing  not elsewhere classified,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ประกอบวิชาชีพเกี่ยวกับด้านสุขภาพอนามัย (ยกเว้นการพยาบาล) ซึ่งไม่ได้มีการจำแนกประเภทไว้ในหมู่ 222 ผู้ประกอบวิชาชีพเกี่ยวกับสุขภาพอนามัย (ยกเว้นการพยาบาล),1,NaT,NaT,None,None
2230,2,22,223, พยาบาลวิชาชีพและผดุงครรภ์อาชีพ ,Nursing and Midwifery Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่กระทำต่อมนุษย์เกี่ยวกับการดูแล การช่วยเหลือเมื่อเจ็บป่วย การฟื้นฟูสภาพ การป้องกันโรค การส่งเสริมสุขภาพ และการช่วยเหลือแพทย์กระทำการรักษาโรคและทำการคลอด การช่วยเหลือหญิงมีครรภ์ หญิงหลังคลอดและทารกเพื่อป้องกันความผิดปกติในระยะตั้งครรภ์ ระยะคลอด และระยะหลังคลอด ดูแลทารก แนะนำบิดา-มารดาในการอบรมเลี้ยงดูบุตรและการเจริญเติบโตของทารก การให้ภูมิคุ้มกัน แนะนำการปรับตัวในสังคมแก่ผู้ป่วยที่ทุพพลภาพทางร่างกาย จิตใจ รักษาพยาบาล แนะนำตามบ้านเรือน โรงเรียน สถานสงเคราะห์หรือสถานเลี้ยงเด็ก และหน่วยงานอื่น ๆ ที่เกี่ยวข้องกับการให้บริการอนามัยชุมชน ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2310,2,23,231, ผู้สอนในวิทยาลัย มหาวิทยาลัยและสถาบันอุดมศึกษา,"College, University and Higher Education Teaching Professionals", ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้สอนวิชาต่างๆ ในวิทยาลัย มหาวิทยาลัยและสถาบันอุดมศึกษาทั่วไป สร้างและพัฒนาการเรียนการสอนในวิชาที่รับผิดชอบ กำหนดกิจกรรมให้สอดคล้องกับการศึกษาทั้งในและนอกหลักสูตร บรรยายให้ความรู้และจัดสัมมนาในชั้นเรียน ทดสอบและทดลองในห้องปฏิบัติการทางวิทยาศาสตร์ จัดทำหนังสือ เอกสาร บทความทางวิชาการและตำราต่างๆ เข้าร่วมในการประชุมหรือสัมมนาและอาจมีส่วนร่วมในการบริหารงานของวิทยาลัย มหาวิทยาลัย ในเรื่องงบประมาณ นโยบายและอื่นๆ ตลอดจนปฏิบัติหน้าที่การงานและควบคุมดูแล ผู้ปฏิบัติงานที่เกี่ยวข้อง ,1,NaT,NaT,None,None
2320,2,23,232," ผู้ประกอบวิชาชีพด้านการสอนระดับมัธยมศึกษา , ผุ้สอนในระดับมัธยมศึกษา",Secondary Education Teaching Professionals,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้สอนวิชาต่างๆ ตั้งแต่หนึ่งวิชาขึ้นไปในสายวิชาสามัญหรือสายวิชาชีพแก่นักเรียนในระดับชั้นมัธยมศึกษา สร้างและพัฒนาวิธีการสอนในวิชาที่สอนหรือที่ได้รับมอบหมายให้สอดคล้องกับหลักสูตร รวมทั้งพัฒนาหลักสูตรท้องถิ่น ดูแลชั้นเรียนและสอนหนังสือในแต่ละวิชา ประเมินผลและจัดทำ รายงานผลการเรียนของนักเรียน มีส่วนร่วมในการ จัดระบบการเรียนการสอนและกิจกรรมของโรงเรียน ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง ,1,NaT,NaT,None,None
2331,2,23,233," ผู้ประกอบการวิชาชีพด้านการสอนระดับประถมศึกษา , ผู้สอนในระดับประถมศึกษา",Primary Education Teaching Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้สอนวิชาต่างๆ ตามหลักสูตรการศึกษาขั้นพื้นฐานในระดับประถมศึกษา จัดกิจกรรมการเรียนการสอนเพื่อกระตุ้นให้ผู้เรียนมีการพัฒนาการทางบุคลิกภาพ มีความรู้และประสบการณ์เพิ่มขึ้น วัดและประเมินผลการเรียนการสอน ร่วมปรึกษาหารือกับ ผู้บริหารสถานศึกษาและผู้ปกครองเกี่ยวกับปัญหาของผู้เรียนและความก้าวหน้าด้านการเรียนการสอน ดูแลความประพฤติและความปลอดภัยของผู้เรียน จัดทำรายงานต่างๆ ตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง ,1,NaT,NaT,None,None
2332,2,23,233," ผู้ประกอบวิชาชีพด้านการสอนระดับก่อนประถมศึกษา , ผู้สอนในระดับก่อนประถมศึกษา (ชั้นอนุบาล) ",Pre – Primary Education Teaching Professionals, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้จัดกิจกรรมทางการศึกษาแก่เด็กก่อนวัยเรียน เพื่อเตรียมความพร้อม ส่งเสริมและสนับสนุนพัฒนาการทางด้านร่างกาย อารมณ์-จิตใจ สติปัญญาและสังคมของเด็กตามหลักสูตรพัฒนาการของเด็กก่อนประถมศึกษา เฝ้าสังเกตพฤติกรรมและประเมินพัฒนาการ รวมทั้งปัญหาอื่นๆ ของเด็ก ปรึกษาหารือกับผู้ปกครองเกี่ยวกับพัฒนาการของเด็กและตลอดจนปฏิบัติหน้าที่การงานที่เกี่ยวข้อง,1,NaT,NaT,None,None
2340,2,23,234," ผู้ประกอบวิชาชีพด้านการสอนการศึกษาพิเศษ , ครูการศึกษาพิเศษ",Special Education Teaching Professionals,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้สอนที่ต้องใช้วิธีการสอนแบบพิเศษเฉพาะกลุ่ม สร้างหรือพัฒนาหลักสูตรการศึกษาพิเศษ เตรียมบทเรียนและกิจกรรมให้เหมาะสมกับกลุ่มโดยใช้เทคนิคหรือสื่อพิเศษ ควบคุมดูแลและเอาใจใส่การทำงานในชั้นเรียน ประเมินผลและบันทึกการพัฒนาการเรียนรู้ของผู้เรียน ร่วมปรึกษาหารือกับผู้ปกครอง อาจารย์ใหญ่ แพทย์บำบัดและนักสังคมสงเคราะห์เพื่อช่วยเหลือผู้เรียนเป็นรายบุคคล ตลอดจนปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานที่เกี่ยวข้อง,1,NaT,NaT,None,None
2351,2,23,235, ผู้เชี่ยวชาญพิเศษด้านการศึกษา ,Education Methods Specialists,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ศึกษา วิจัย ปรับปรุงและพัฒนาหลักสูตร วิธีการสอนและสื่อการสอน ให้คำแนะนำเกี่ยวกับเนื้อหาสาระของหลักสูตร วิธีการสอนและการใช้สื่อต่างๆ จัดทำรายงานและเอกสารทางวิชาการ ปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานที่เกี่ยวข้อง ,1,NaT,NaT,None,None
2352,2,23,235, ผู้ตรวจการโรงเรียน ,School Inspectors, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ตรวจสอบการทำงานของครู ให้คำแนะนำและคำปรึกษาเพื่อปรับปรุงแผนการสอนของโรงเรียนให้ตรงกับหลักสูตรที่กำหนดไว้ : ตรวจเยี่ยมชั้นเรียนเพื่อตรวจสอบและประเมินผลวิธีการสอน และการใช้อุปกรณ์การเรียนการสอน พร้อมกับให้คำแนะนำแก่ผู้บริหารและครูผู้สอน เพื่อปรับปรุงและพัฒนาการเรียนการสอนให้ดีขึ้น จัดทำรายงานและปรับปรุงหลักสูตร วิธีการสอนและเรื่องต่างๆ ให้สอดคล้องกับการศึกษา ปฏิบัติหน้าที่การงานและควบคุมดูแลผู้ปฏิบัติงานที่เกี่ยวข้อง,1,NaT,NaT,None,None
2359,2,23,235, ผู้ประกอบวิชาชีพด้านการสอนอื่น ๆ ที่มิได้จัดประเภทไว้ในหน่วยอื่น,Other Teaching Professionals Not Elsewhere Classified,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ประกอบวิชาชีพด้านการสอนที่มิได้จัดประเภทไว้ในที่อื่น ,1,NaT,NaT,None,None
2411,2,24,241, นักบัญชี ,Accountants,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ให้บริการทางการบัญชีแก่สถานประกอบการธุรกิจ บุคคล สถาบันเอกชนหรือหน่วยงานรัฐบาล รวมถึงการควบคุมดูแลการทำบัญชี การตรวจสอบบัญชี แนะนำการวางแผน การจัดระบบการจัดทำบัญชีและงบประมาณ รับรองความถูกต้องและความครบถ้วนของงบการเงินเพื่อแสดงต่อผู้บริหาร ผู้ถือหุ้น และหน่วยงานทางกฎหมายและหน่วยงานอื่น ๆ ที่เกี่ยวข้อง จัดทำประมาณการรายได้ ประมาณการรายจ่าย ผลการดำเนินงานและงบประมาณอื่น ๆ ดำเนินการเกี่ยวกับการคืนภาษี และให้คำแนะนำเกี่ยวกับปัญหาด้านการจัดเก็บภาษี ตรวจสอบเงินได้พึงประเมินเพื่อยื่นต่อเจ้าพนักงานประเมิน หรือจัดส่งให้เจ้าหน้าที่ผู้ประเมินภาษีเพื่อยื่นต่อ เจ้าหน้าที่สรรพากร รวมถึงตรวจสอบหลักฐานทางการเงินต่าง ๆ เช่น การฉ้อฉล และการล้มละลาย ตลอดจนปฏิบัติงานหน้าที่การงานที่เกี่ยวข้อง และควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2412,2,24,241, ผู้ประกอบวิชาชีพด้านงานบุคคลและงานอาชีพ,Personal and Careers Professionals,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการศึกษา วางแผนและให้บริการด้านงานบุคคล สรรหาบุคลากรเข้ามาทำงานในองค์กร โดยการรับสมัคร สอบสัมภาษณ์หรือสอบข้อเขียนและทำการบรรจุ จัดฝึกอบรมเพื่อพัฒนาบุคลากร เลื่อนขั้นเงินเดือน จ่ายค่าตอบแทนแก่พนักงาน จัดสวัสดิการแก่พนักงาน สร้างความสัมพันธ์ในองค์กร ศึกษาและวิเคราะห์ลักษณะงานในรายละเอียดเพื่อจัดทำและแบ่งประเภทงานตามความรับผิดชอบ เช่น งานบุคคล งานวิจัยและวางแผนอัตรากำลัง งานฝึกอบรมหรืองานข่าวสารข้อมูลเกี่ยวกับงานอาชีพ รวมทั้งแนะแนวทางเกี่ยวกับงานอาชีพนั้น ๆ ศึกษาและให้คำแนะนำเกี่ยวกับแนวโน้มในการจ้างงาน ทางเลือกในแต่ละอาชีพ และการศึกษาต่อหรือการฝึกอบรมต่าง ๆ ปฏิบัติหน้าที่การงานที่เกี่ยวข้อง และกำกับดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2419,2,24,241, ผู้ประกอบวิชาชีพทางธุรกิจที่มิได้จัดประเภทไว้ในที่อื่น,Business Professionals Not Elsewhere Classified, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการวิจัย วางแผน และแนะนำการ ดำเนินงานธุรกิจในด้านการตลาด การโฆษณา และการประชาสัมพันธ์ ให้คำแนะนำการใช้กฎระเบียบเกี่ยวกับสิทธิบัตรและช่วยเหลือในการจัดเตรียมคำขอเพื่อยื่นขอจดทะเบียน รวมทั้งเขียนรายงานระบุเหตุผลสนับสนุนหรือคัดค้านการอนุมัติสิทธิบัตร ทำการศึกษาด้านการเงิน กฎหมาย การจัดองค์กรและอื่น ๆ ที่เกี่ยวข้องกับการจัดตั้งองค์กรธุรกิจ ทำการศึกษาและวิเคราะห์หลักการที่สำคัญทางคหะเศรษฐศาสตร์และการบริหารการจัดการ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดุแลผู้ปฏิบัติงานอื่น ๆ,1,NaT,NaT,None,None
2421,2,24,242, นักกฎหมาย ,Lawyers,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ทำหน้าที่ให้คำปรึกษาแนะนำทางกฎหมาย ยกร่างกฎหมายและจัดทำกฎ ระเบียบของทางราชการ จัดทำนิติกรรม ให้คำแนะนำแก่ลูกความ ส่วนราชการ หน่วยงานของ รัฐและรัฐบาล ทำการแทนลูกความในเรื่องต่างๆ ที่เกี่ยวกับกฎหมาย เจรจา ตกลงกับคู่กรณีแทนลูกความ ตรวจสอบและสืบหาข้อเท็จจริงเพื่อดำเนินการในชั้นศาล ว่าความและดำเนินกระบวนการพิจารณาในศาลแทนลูกความในศาลยุติธรรมและศาลอื่นๆ กระทำการในฐานะอัยการในคดีต่างๆ จัดทำเอกสารทางกฎหมาย ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2422,2,24,242," ผู้พิพากษา , อนุญาโตตุลาการ ",Judges,ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำหน้าที่พิจารณาคดีในศาลโดยวินิจฉัยพยานหลักฐานตัดสินชี้ขาดคดีภายใต้บทบัญญัติแห่งกฎหมาย หรือทำหน้าที่ชี้ขาดข้อพิพาท ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
2429,2,24,242, ผู้ประกอบวิชาชีพด้านกฎหมายที่มิได้จัดประเภทไว้ในที่อื่น,Legal Professionals Not Elsewhere Classified, ผู้ปฏิบัติงานอาชีพในกลุ่มนี้ ได้แก่ ผู้ที่ทำงานด้านกฎหมายซึ่งมิได้จัดประเภทไว้ในที่อื่น ทำหน้าที่ให้คำปรึกษาแนะนำข้อกฎหมายในการแก้ไขปัญหาด้านงานบุคคล ธุรกิจและงานบริหาร การร่างเอกสารทางกฎหมายและสัญญาต่างๆ การโอนทรัพย์สินและกิจการ รวมถึงงานด้านอื่นๆ ที่เกี่ยวข้องกับกฎหมายที่ไม่ได้จัดไว้ในที่ใด ,1,NaT,NaT,None,None
2431,2,24,243, ผู้เก็บหรือดูแลเอกสารและผู้ดูแลพิพิธภัณฑ์ ,Archivists and Curators, ผู้ปฏิบัติงานอาชีพในหน่วยนี้ ได้แก่ ผู้ที่ทำการวิจัย ประเมินค่า หรือพัฒนาการจัดเก็บรักษาและอนุรักษ์เอกสารและสิ่งประดิษฐ์ที่มีความสำคัญและมีค่าทางประวัติศาสตร์ วัฒนธรรมและศิลปะ จัดทำดัชนี บรรณานุกรม สำเนาไมโครฟิล์มและเอกสารอ้างอิงอื่นๆ เพื่ออำนวยความสะดวกแก่ผู้ใช้บริการ วิจัยถึงจุดกำเนิด การได้มาและการใช้สิ่งประดิษฐ์ทางประวัติศาสตร์ วัฒนธรรมและศิลปะให้เกิดประโยชน์ จัดทำบัญชีรายชื่อสิ่งประดิษฐ์ต่างๆ ที่ได้รวบรวมไว้ในพิพิธภัณฑ์ และห้องแสดงงานศิลปะและจัดแสดงนิทรรศการต่าง ๆ จัดเตรียมเอกสารและรายงานทางวิชาการ ปฏิบัติหน้าที่การงานเกี่ยวข้อง รวมทั้งควบคุมดูแลผู้ปฏิบัติงานอื่น ๆ ,1,NaT,NaT,None,None
2432,2,24,243, บรรณารักษ์และผู้ประกอบวิชาชีพด้านงานสนเทศที่เกี่ยวข้อง,Librarians and related Information Professionals,ผู้ปฏิบัติงานอาชีพหน่วยนี้ ได้แก่ ผู้ที่คัดเลือกและเก็บรวบรวมหนังสือ วารสาร วัตถุสิ่งพิมพ์และวัตถุที่บันทึกภาพและเสียงอย่างเป็นระบบ ทำการจัดแบ่งประเภทหนังสือ และจัดทำระบบรายชื่อหนังสือและวัสดุอื่นๆ ในห้องสมุด จัดทำระบบการยืมและเครือข่ายข้อมูล ใช้คอมพิวเตอร์ในการให้ข้อมูลข่าวสารกับผู้มาขอรับบริการ ทำการวิเคราะห์และปรับปรุงแก้ไขการให้บริการต่างๆ ของห้องสมุดและบริการด้านข่าวสารข้อมูลตามความต้องการของผู้ใช้บริการ จัดเตรียมเอกสารและรายงานทางวิชาการ ปฏิบัติหน้าที่การงานที่เกี่ยวข้องและควบคุมดูแลผู้ปฏิบัติงานอื่นๆ,1,NaT,NaT,None,None
